index,scenario,year,region,flow,product,component,material,element,parameterCode,data,unit,DQS,new_data
3523,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Ca,e-m,0.569777146049353,%,2,0.271515789684447
3524,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Cu,e-m,0.52049658366925,%,3,0.0377225638138588
3525,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Ga,e-m,0.463736355418168,%,1,0.140433085492125
3526,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Mo,e-m,0.0774554413805693,%,2,0.106436374586401
3527,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,O,e-m,0.339664295497006,%,3,0.143739360648998
3528,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,Sm,e-m,0.102370828880106,%,2,0.0859215689774958
3529,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),ferrousMetals,,m-c,0.210640201958307,%,1,0.270287112055173
3530,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),glass,Ag,e-m,0.442373971211518,%,3,0.0146560192714
3531,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),glass,Pd,e-m,0.282367597280782,%,1,0.0284615143617045
3532,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),glass,Sc,e-m,0.270234844835019,%,1,0.654465558106554
3533,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),glass,Zr,e-m,0.0812843774827653,%,1,0.302416908260341
3534,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),glass,,m-c,0.546242080555465,%,3,0.128242431717289
3535,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),,,c-p,0.583979254521706,%,3,0.0029215245844947
3536,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),plastics,Ag,e-m,0.424283662431552,%,1,1
3537,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,LidarSensor (&lt;15cm),plastics,,m-c,0.489436738881961,%,1,0.240757456338181
3538,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,CuAndCuAlloys,Ag,e-m,0.498170735791143,%,3,0.661718440271475
3539,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,CuAndCuAlloys,Dy,e-m,0.275641876397884,%,1,0.0229085267321789
3540,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,CuAndCuAlloys,Zr,e-m,0.227305658715582,%,1,0.315373032996347
3541,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,CuAndCuAlloys,,m-c,0.533148453367553,%,3,0.407330697970559
3542,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,Ag,e-m,0.121239891616767,%,2,0.48018752722158
3543,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,Ca,e-m,0.303656898513056,%,2,0.0387854287745016
3544,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,Ga,e-m,0.0112747331908534,%,2,0.190612555179737
3545,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,Mo,e-m,0.501173863241006,%,3,0.257329955671661
3546,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,Sm,e-m,0.497410238957042,%,2,0.0330845331525192
3547,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,ferrousMetals,,m-c,0.598921709169439,%,1,0.229026513809472
3548,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,,,c-p,0.100727056799879,%,1,0.0176075209603426
3549,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,plastics,Ag,e-m,0.364451132507941,%,2,1
3550,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,MagnetSensor,plastics,,m-c,0.299175815252463,%,2,0.363642788219969
3551,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBWEEECat,,,c-p,0.413881054306081,%,1,0.0078013657454968
3552,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBWEEECat,otherOrUndefinedMaterials,Ag,e-m,0.432118115489264,%,1,1
3553,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBWEEECat,otherOrUndefinedMaterials,,m-c,0.245543869774193,%,2,1
3554,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,Ag,e-m,0.585374479651692,%,3,0.0136359999630279
3555,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,Cu,e-m,0.344722627361568,%,1,0.0677441544330765
3556,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,Ga,e-m,0.221808651499441,%,2,0.522085417783003
3557,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,Mo,e-m,0.129424032794298,%,1,0.141368629130308
3558,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,O,e-m,0.417594907228339,%,2,0.0451556680822824
3559,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,Sm,e-m,0.0712549271977607,%,3,0.210010130608302
3560,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,ferrousMetals,,m-c,0.172833014519995,%,3,1
3561,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PCBunspecified,,,c-p,0.0495449311524736,%,2,0.0003994876438081
3562,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVBacksheet,,,c-p,0.33303884510329,%,3,0.0315316222026888
3563,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVBacksheet,plasticComposites,Ag,e-m,0.449430084167214,%,3,1
3564,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVBacksheet,plasticComposites,,m-c,0.213831036923278,%,1,0.875625428311527
3565,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVBacksheet,plastics,Ag,e-m,0.176951212550228,%,1,1
3566,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVBacksheet,plastics,,m-c,0.222630203517812,%,1,0.124374571688473
3567,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVEncapsulationEVA,,,c-p,0.393671154665964,%,3,0.0019145042177426
3568,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVEncapsulationEVA,plastics,Ag,e-m,0.397029046505655,%,2,1
3569,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVEncapsulationEVA,plastics,,m-c,0.0207452399739105,%,2,1
3570,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Ag,e-m,0.167687980309624,%,3,0.0304447780764495
3571,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,As,e-m,0.587243231605278,%,3,0.0625340184590654
3572,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Cu,e-m,0.0561008061157019,%,2,0.022458832200637
3573,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Ga,e-m,0.204546153320727,%,1,0.175705038034126
3574,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Mn,e-m,0.160893109934397,%,2,0.656033615280023
3575,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Mo,e-m,0.0901011090773049,%,2,0.0276900278940794
3576,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,Sm,e-m,0.311002254154765,%,2,0.0251336900556195
3577,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,CuAndCuAlloys,,m-c,0.52952164312624,%,2,1
3578,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVFrameAl,,,c-p,0.00102801329027529,%,2,0.0247427807332689
3579,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,glass,Ag,e-m,0.0517134146922619,%,1,0.0208366479335105
3580,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,glass,Pd,e-m,0.357942514673473,%,2,0.441086102514126
3581,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,glass,Sc,e-m,0.282634188082178,%,3,0.157702964216255
3582,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,glass,Zr,e-m,0.215788945474741,%,3,0.380374285336108
3583,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,glass,,m-c,0.571093047492934,%,2,1
3584,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVSolarGlass,,,c-p,0.505867901244089,%,2,0.0025883745721122
3585,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVcellSi,,,c-p,0.176612808455538,%,1,0.0174285673081443
3586,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVcellSi,otherOrUndefinedMaterials,Ag,e-m,0.555074456322075,%,2,1
3587,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,PVcellSi,otherOrUndefinedMaterials,,m-c,0.368921229283471,%,2,1
3588,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,CuAndCuAlloys,Ag,e-m,0.305146140367881,%,1,0.418657846574277
3589,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,CuAndCuAlloys,Dy,e-m,0.129023101913679,%,2,0.451910397115678
3590,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,CuAndCuAlloys,Zr,e-m,0.0165456614903168,%,2,0.129431756310046
3591,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,CuAndCuAlloys,,m-c,0.454998102584303,%,3,0.0867190498200542
3592,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,,,c-p,0.248125969722641,%,1,0.0485167227277958
3593,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,Ag,e-m,0.490447173977016,%,3,0.483355746810304
3594,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,Cu,e-m,0.433840357051805,%,1,0.123478459985806
3595,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,Ga,e-m,0.553079083549922,%,2,0.0594675258947884
3596,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,Mo,e-m,0.434644149027389,%,2,0.0328233792008282
3597,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,O,e-m,0.418795048499933,%,3,0.27513757991201
3598,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,Sm,e-m,0.402001107014969,%,3,0.025737308196264
3599,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,WEEEEvaporator,steelAndSteelAlloys,,m-c,0.370589034314238,%,1,0.913280950179946
3600,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Ag,e-m,0.113152096622696,%,3,0.173072209392963
3601,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,As,e-m,0.402342635353955,%,3,0.0031732277741523
3602,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Cu,e-m,0.0501705542357446,%,1,0.231465498053327
3603,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Ga,e-m,0.474135819380436,%,1,0.0063864383364208
3604,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Mn,e-m,0.189232191747219,%,3,0.0265238672874557
3605,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Mo,e-m,0.209428959095219,%,1,0.204788823011593
3606,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,Sm,e-m,0.430346998522692,%,1,0.354589936144087
3607,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,AlAndAlAlloys,,m-c,0.515202973457681,%,3,0.58486660625387
3608,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,Ag,e-m,0.0596953522425552,%,1,0.278712685419464
3609,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,Ca,e-m,0.176204995008486,%,3,0.054813873357301
3610,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,Ga,e-m,0.00799059092887089,%,3,0.459798643853942
3611,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,Mo,e-m,0.262334445773093,%,3,0.153287576688384
3612,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,Sm,e-m,0.150789358734107,%,3,0.053387220680908
3613,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,ferrousMetals,,m-c,0.224029207076043,%,3,0.133200000475212
3614,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,,,c-p,0.402993388643059,%,2,0.0142222901335643
3615,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,plastics,Ag,e-m,0.11399752842522,%,2,1
3616,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,brush,plastics,,m-c,0.142316500771105,%,3,0.281933393270917
3617,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Ag,e-m,0.546276920870944,%,3,0.0405806031264465
3618,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,As,e-m,0.146602324300098,%,2,0.120840697890086
3619,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Cu,e-m,0.321877283209843,%,1,0.134832385292222
3620,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Ga,e-m,0.368170854879776,%,2,0.115832351166639
3621,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Mn,e-m,0.474652259548101,%,2,0.0502666874591601
3622,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Mo,e-m,0.309809830207317,%,3,0.382502490594209
3623,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,Sm,e-m,0.0583043976157998,%,3,0.155144784471238
3624,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,AlAndAlAlloys,,m-c,0.0246970906040609,%,1,0.11302105560086
3625,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,CuAndCuAlloys,Ag,e-m,0.0907738010339202,%,2,0.535024537734844
3626,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,CuAndCuAlloys,Dy,e-m,0.558825450627083,%,2,0.0013872206912584
3627,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,CuAndCuAlloys,Zr,e-m,0.0967315245342737,%,2,0.463588241573897
3628,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,CuAndCuAlloys,,m-c,0.019878353773457,%,2,0.290706292529886
3629,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,Ag,e-m,0.3178422220737,%,3,0.0299707674682377
3630,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,Cu,e-m,0.277781296556426,%,1,0.0074595787940391
3631,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,Ga,e-m,0.456798509212133,%,3,0.0997468615791092
3632,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,Mo,e-m,0.0521668534491646,%,3,0.197804271030839
3633,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,O,e-m,0.0440499426878508,%,2,0.520621637740023
3634,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,Sm,e-m,0.00938316731804407,%,2,0.144396883387752
3635,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,ferrousMetals,,m-c,0.52986773699757,%,3,0.0100830893359059
3636,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,,,c-p,0.419219085842161,%,2,0.0070361885053678
3637,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,plastics,Ag,e-m,0.287355475830869,%,1,1
3638,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableUnspecified,plastics,,m-c,0.376178485644975,%,3,0.586189562533348
3639,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWOPlug,,,c-p,0.391173001355395,%,1,0.006257609530703
3640,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWPlug,AlAndAlAlloys,,m-c,0.559117964805269,%,2,0.32286616736499
3641,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWPlug,ferrousMetals,,m-c,0.0799281961693129,%,3,0.610970723427484
3642,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWPlug,,,c-p,0.182839854921392,%,2,0.0048163650173472
3643,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWPlug,plastics,Ag,e-m,0.111620576010657,%,2,1
3644,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWPlug,plastics,,m-c,0.486198055110737,%,1,0.0661631092075257
3645,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWithConnector,CuAndCuAlloys,Ag,e-m,0.251070815423365,%,1,0.244233015822103
3646,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWithConnector,CuAndCuAlloys,Dy,e-m,0.351620230643163,%,1,0.114302244949016
3647,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWithConnector,CuAndCuAlloys,Zr,e-m,0.498863531510141,%,2,0.64146473922888
3648,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cableWithConnector,CuAndCuAlloys,,m-c,0.321356737848055,%,1,1
3649,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cables,,,c-p,0.419413914221878,%,1,0.0051814622755582
3650,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cables,otherOrUndefinedMaterials,Ag,e-m,0.469583784548478,%,2,1
3651,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cables,otherOrUndefinedMaterials,,m-c,0.312916490028436,%,1,1
3652,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Ag,e-m,0.350640030934705,%,3,0.263275066667278
3653,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,As,e-m,0.558204870528365,%,1,0.0138353566128722
3654,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Cu,e-m,0.0756999292525791,%,3,0.130273000718095
3655,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Ga,e-m,0.37860947832723,%,2,0.159757214314053
3656,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Mn,e-m,0.0866483639323146,%,2,0.0690943779305037
3657,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Mo,e-m,0.0030758805845108,%,2,0.100729179210722
3658,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,Sm,e-m,0.597973276690682,%,2,0.263035804546477
3659,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,AlAndAlAlloys,,m-c,0.408204967649363,%,3,0.159370475452447
3660,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,CuAndCuAlloys,Ag,e-m,0.290722112374868,%,3,0.725933713803329
3661,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,CuAndCuAlloys,Dy,e-m,0.372817813110005,%,1,0.0709514173681196
3662,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,CuAndCuAlloys,Zr,e-m,0.282674235487672,%,3,0.203114868828551
3663,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,CuAndCuAlloys,,m-c,0.145199942330987,%,3,0.0666017900895502
3664,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,Ag,e-m,0.211381507494178,%,2,0.177689504561362
3665,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,Ca,e-m,0.194558336903478,%,1,0.293619537199555
3666,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,Ga,e-m,0.567647538621672,%,2,0.0295152267227192
3667,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,Mo,e-m,0.298883654993383,%,1,0.340899605894567
3668,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,Sm,e-m,0.342546434112135,%,3,0.158276125621797
3669,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,ferrousMetals,,m-c,0.184502254967698,%,1,0.053107760469916
3670,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,,,c-p,0.26127543651076,%,2,0.0123415974103423
3671,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,plastics,Ag,e-m,0.483254550044525,%,1,1
3672,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,cablewire,plastics,,m-c,0.224887567719726,%,1,0.720919973988087
3673,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,CuAndCuAlloys,Ag,e-m,0.544820153459394,%,1,0.41313447367557
3674,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,CuAndCuAlloys,Dy,e-m,0.568410964502205,%,3,0.0199545846669505
3675,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,CuAndCuAlloys,Zr,e-m,0.595589475412769,%,3,0.566910941657479
3676,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,CuAndCuAlloys,,m-c,0.12143635017795,%,3,0.327408715070858
3677,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,,,c-p,0.283145365240604,%,3,0.0055813798313638
3678,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,undefinedAndMixedMaterials,Ag,e-m,0.278626566959877,%,3,1
3679,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,capElectrolytic,undefinedAndMixedMaterials,,m-c,0.0112918804517371,%,1,0.672591284929142
3680,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Ag,e-m,0.302535731464803,%,1,0.0122416202966649
3681,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,As,e-m,0.383383867018458,%,3,0.0288108449937557
3682,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Cu,e-m,0.380793963511002,%,3,0.0064977284149425
3683,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Ga,e-m,0.0415973355242041,%,3,0.168973640209876
3684,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Mn,e-m,0.382385283993557,%,1,0.0033963781735846
3685,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Mo,e-m,0.421853244874568,%,1,0.431469808057617
3686,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,Sm,e-m,0.195345448326064,%,3,0.348609979853559
3687,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,AlAndAlAlloys,,m-c,0.0408219344406957,%,1,0.0218894755285775
3688,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,CuAndCuAlloys,Ag,e-m,0.510078830953209,%,1,0.139041316779257
3689,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,CuAndCuAlloys,Dy,e-m,0.059373687899181,%,2,0.394608442876396
3690,OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,casingPlasticBased,CuAndCuAlloys,Zr,e-m,0.148485009268156,%,3,0.466350240344348
