Scenario,Year,Location,Stock/Flow ID,Layer 1,Layer 2,Layer 3,Layer 4,parameterCode,Value,UoM,DQS
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,CuAndCuAlloys,n/a,m-c,0.0069,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,Ag,e-m,0.191,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,ferrousMetals,n/a,m-c,0.191,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,glass,Ag,e-m,0.016,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,glass,n/a,m-c,0.016,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,n/a,n/a,c-p,0.0478,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,plastics,Ag,e-m,0.289,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,plastics,n/a,m-c,0.272,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,undefinedAndMixedMaterials,Ag,e-m,0.0419,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lenseAssembly,undefinedAndMixedMaterials,n/a,m-c,0.0419,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lighting,n/a,n/a,c-p,0.00000463,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Ag,e-m,0.0804,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,AlAndAlAlloys,n/a,m-c,0.141,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,CuAndCuAlloys,Ag,e-m,0.0295,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,CuAndCuAlloys,n/a,m-c,0.0498,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,Ag,e-m,0.125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,ferrousMetals,n/a,m-c,0.22,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,glass,Ag,e-m,0.0136,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,glass,n/a,m-c,0.0125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,n/a,n/a,c-p,0.0592,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,plastics,Ag,e-m,0.125,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,plastics,n/a,m-c,0.22,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,undefinedAndMixedMaterials,Ag,e-m,0.132,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,lightingFlash,undefinedAndMixedMaterials,n/a,m-c,0.132,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,magnetPermanent,n/a,n/a,c-p,0.0000743,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,magnetPermanent,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,magnetPermanent,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,magnetron,n/a,n/a,c-p,0.0149,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Ag,e-m,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,AlAndAlAlloys,n/a,m-c,0.0403,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,CuAndCuAlloys,Ag,e-m,0.0133,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,CuAndCuAlloys,n/a,m-c,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,Ag,e-m,0.0246,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,ferrousMetals,n/a,m-c,0.0439,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,n/a,n/a,c-p,0.00051,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Ag,e-m,0.187,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,n/a,m-c,0.00732,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,plastics,Ag,e-m,0.00146,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,plastics,n/a,m-c,0.00146,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,undefinedAndMixedMaterials,Ag,e-m,0.0286,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,mainboardInclCPUgpu,undefinedAndMixedMaterials,n/a,m-c,0.0333,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,n/a,n/a,n/a,c-p,0.385,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Ag,e-m,0.0189,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,AlAndAlAlloys,n/a,m-c,0.0189,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,Ag,e-m,0.264,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,Ga,e-m,0.938,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,Sm,e-m,0.022,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,ferrousMetals,n/a,m-c,0.264,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,n/a,n/a,c-p,0.00209,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,plastics,Ag,e-m,0.717,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,non-electricCoil,plastics,n/a,m-c,0.717,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,nonElectricCoil,n/a,n/a,c-p,0.000261,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,CuAndCuAlloys,Ag,e-m,0.16,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,CuAndCuAlloys,n/a,m-c,0.16,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,n/a,n/a,c-p,0.000584,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,plastics,Ag,e-m,0.84,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,onOffSwitch,plastics,n/a,m-c,0.84,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Ag,e-m,0.000538,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,As,e-m,0.97,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Cu,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Ga,e-m,0.001,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Mn,e-m,0.0248,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Mo,e-m,0.002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,Sm,e-m,0.0003,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,AlAndAlAlloys,n/a,m-c,0.000538,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,CuAndCuAlloys,Ag,e-m,0.0113,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,CuAndCuAlloys,Dy,e-m,0.75,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,CuAndCuAlloys,Zr,e-m,0.25,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,CuAndCuAlloys,n/a,m-c,0.0113,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,Ag,e-m,0.0453,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,Ga,e-m,0.725,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,Mo,e-m,0.01,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,Sm,e-m,0.005,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,ferrousMetals,n/a,m-c,0.0772,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,glass,Ag,e-m,0.082,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,glass,Pd,e-m,0.265,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,glass,Sc,e-m,0.00196,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,glass,Zr,e-m,0.000708,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,glass,n/a,m-c,0.082,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,n/a,n/a,c-p,0.00859,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Ag,e-m,0.000882,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Al,e-m,0.9,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,Dy,e-m,0.1,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherMetalsAndMetalAlloys,n/a,m-c,0.00095,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherOrUndefinedMaterials,Ag,e-m,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,otherOrUndefinedMaterials,n/a,m-c,1,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,plastics,Ag,e-m,0.111,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,plastics,n/a,m-c,0.243,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,undefinedAndMixedMaterials,Ag,e-m,0.0002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherElectricCompUnspecified,undefinedAndMixedMaterials,n/a,m-c,0.0002,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Ag,e-m,0.0205,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,AlAndAlAlloys,n/a,m-c,0.0112,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Ag,e-m,0.00302,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,As,e-m,0.97,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Cu,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Ga,e-m,0.001,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Mn,e-m,0.0248,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Mo,e-m,0.002,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Sm,e-m,0.0003,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,Zr,e-m,0.25,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,CuAndCuAlloys,n/a,m-c,0.00302,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Ag,e-m,0.0343,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Ca,e-m,0.033,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Cu,e-m,0.18,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Mo,e-m,0.0075,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,O,e-m,0.08,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,ferrousMetals,n/a,m-c,0.0343,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,n/a,n/a,c-p,0.000287,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,plastics,Ag,e-m,0.0777,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,plastics,n/a,m-c,0.0777,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ag,e-m,0.95,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,Cu,e-m,0.18,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,Ga,e-m,0.725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,Mo,e-m,0.01,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,O,e-m,0.08,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,Sm,e-m,0.005,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,steelAndSteelAlloys,n/a,m-c,0.906,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,Ag,e-m,0.00041,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,otherNonElectricCompUnspecified,undefinedAndMixedMaterials,n/a,m-c,0.000411,%,2
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,CuAndCuAlloys,Ag,e-m,0.477,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,CuAndCuAlloys,Dy,e-m,0.75,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,CuAndCuAlloys,Sr,e-m,0.016,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,CuAndCuAlloys,Zr,e-m,0.208,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,CuAndCuAlloys,n/a,m-c,0.477,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,n/a,n/a,c-p,0.0226,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,otherOrUndefinedMaterials,Ag,e-m,0.0073,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,otherOrUndefinedMaterials,n/a,m-c,0.00725,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,plastics,Ag,e-m,0.466,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,passiveJunctionBox,plastics,n/a,m-c,0.463,%,1
OBS,2020,EU27+4,WEEE_generatedDedicated,WEEE_Cat4a,pcbWEEECat,n/a,n/a,c-p,0.0000873,%,1
