,flow,product,component,material,element,mass
52925,WEEE_collected,WEEE_Cat2,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Ga,0.3186023806369796
52926,WEEE_collected,WEEE_Cat2,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Mo,7.949809211954875
52927,WEEE_collected,WEEE_Cat2,heatingCoolingEEEairCondenser,steelAndSteelAlloys,O,2.8225750988507423
52928,WEEE_collected,WEEE_Cat2,heatingCoolingEEEairCondenser,steelAndSteelAlloys,Sm,1.014428145664863
52929,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,,,1150.4213418011054
52930,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,,187.8775535582922
52931,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Ag,34.01045043139074
52932,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,As,10.89620850101905
52933,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Cu,71.81628253752508
52934,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Ga,29.901517354202703
52935,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Mn,27.88308710925107
52936,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Mo,7.374261073859955
52937,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,AlAndAlAlloys,Sm,5.995746551043769
52938,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,,139.92690834331376
52939,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Ag,0.023088207976141396
52940,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Dy,95.92415222897833
52941,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,CuAndCuAlloys,Zr,43.97966790635939
52942,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,,237.49748490256368
52943,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ag,19.088331024901404
52944,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ca,39.47409432093344
52945,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Cu,67.20462725879074
52946,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Ga,65.35759830440115
52947,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Mo,2.124364460815757
52948,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,O,5.57189291583127
52949,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,ferrousMetals,Sm,38.676576616889875
52950,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,otherMetalsAndMetalAlloys,,59.10750294431172
52951,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,plastics,,152.25082658593797
52952,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,plastics,Ag,152.25082658593797
52953,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,,193.3586647493824
52954,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Ag,54.346544934587556
52955,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Cu,32.649498478766425
52956,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Ga,41.90940037810523
52957,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Mo,22.07976731678222
52958,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,O,30.08167339880579
52959,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,steelAndSteelAlloys,Sm,12.291780242335209
52960,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,undefinedAndMixedMaterials,,180.40240071730423
52961,WEEE_collected,WEEE_Cat2,heatingCoolingEEEfan,undefinedAndMixedMaterials,Ag,180.40240071730423
52962,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,,,3247.703090338223
52963,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,,328.16891849452037
52964,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Ag,159.67745507889677
52965,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,As,35.29680029728068
52966,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Cu,9.56422188486961
52967,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Ga,44.16624314050758
52968,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Mn,4.840901265284681
52969,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Mo,66.68212089726146
52970,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,AlAndAlAlloys,Sm,7.94117593041946
52971,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,,170.85434577283405
52972,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Ag,25.799217754801138
52973,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Dy,51.39617500075753
52974,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,CuAndCuAlloys,Zr,93.65895301727541
52975,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,,1337.1490661052958
52976,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Ag,255.7132138702591
52977,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Cu,516.4838353329657
52978,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Ga,120.79551669180559
52979,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Mo,169.8348771279672
52980,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,O,236.42550704938583
52981,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,ferrousMetals,Sm,37.896116032912374
52982,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,,223.22485606583288
52983,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Ag,152.14237704152671
52984,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Al,36.91043244449826
52985,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,otherMetalsAndMetalAlloys,Dy,34.1720465798079
52986,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,plastics,,819.0676908256852
52987,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,plastics,Ag,819.0676908256852
52988,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,,369.2382130740566
52989,WEEE_collected,WEEE_Cat2,heatingCoolingEEEheatSink,undefinedAndMixedMaterials,Ag,369.2382130740566
52990,WEEE_collected,WEEE_Cat2,inductor,,,1526.7822627211615
52991,WEEE_collected,WEEE_Cat2,inductor,CuAndCuAlloys,,425.5903313054338
52992,WEEE_collected,WEEE_Cat2,inductor,CuAndCuAlloys,Ag,3.857009284410532
52993,WEEE_collected,WEEE_Cat2,inductor,CuAndCuAlloys,Dy,192.7421856322404
52994,WEEE_collected,WEEE_Cat2,inductor,CuAndCuAlloys,Zr,228.9911363887829
52995,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,,470.0378434557026
52996,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,Ag,18.053081721610006
52997,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,Cu,19.751080284762985
52998,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,Ga,209.53692510729365
52999,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,Mo,92.77243892349301
53000,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,O,21.439095163524613
53001,WEEE_collected,WEEE_Cat2,inductor,ferrousMetals,Sm,108.48522225501843
53002,WEEE_collected,WEEE_Cat2,inductor,plastics,,631.154087960025
53003,WEEE_collected,WEEE_Cat2,inductor,plastics,Ag,631.154087960025
53004,WEEE_collected,WEEE_Cat2,insulation,,,6565.284720208221
53005,WEEE_collected,WEEE_Cat2,keyboard,,,3240.5794602092833
53006,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,,55.06504392626998
53007,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Ag,3.738853648897391
53008,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,As,8.756805852830894
53009,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Cu,1.551722889838238
53010,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Ga,12.24020727814481
53011,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Mn,11.097741124311932
53012,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Mo,8.890699637120454
53013,WEEE_collected,WEEE_Cat2,keyboard,AlAndAlAlloys,Sm,8.78901349512626
53014,WEEE_collected,WEEE_Cat2,keyboard,CuAndCuAlloys,,222.10184448715165
53015,WEEE_collected,WEEE_Cat2,keyboard,CuAndCuAlloys,Ag,123.40303445308155
53016,WEEE_collected,WEEE_Cat2,keyboard,CuAndCuAlloys,Dy,74.43246810195525
53017,WEEE_collected,WEEE_Cat2,keyboard,CuAndCuAlloys,Zr,24.266341932114855
53018,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,,660.0870092605018
53019,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,Ag,174.46198226108237
53020,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,Cu,12.155843119988553
53021,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,Ga,175.4021308316118
53022,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,Mo,169.61260070713354
53023,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,O,112.12057523432664
53024,WEEE_collected,WEEE_Cat2,keyboard,ferrousMetals,Sm,16.333877106358905
53025,WEEE_collected,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,,258.1694951305899
53026,WEEE_collected,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Ag,6.103838620087745
53027,WEEE_collected,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Al,194.11994044673818
53028,WEEE_collected,WEEE_Cat2,keyboard,otherMetalsAndMetalAlloys,Dy,57.94571606376398
53029,WEEE_collected,WEEE_Cat2,keyboard,plastics,,1486.3054846543098
53030,WEEE_collected,WEEE_Cat2,keyboard,plastics,Ag,1486.3054846543098
53031,WEEE_collected,WEEE_Cat2,keyboard,undefinedAndMixedMaterials,,558.8505827504616
53032,WEEE_collected,WEEE_Cat2,keyboard,undefinedAndMixedMaterials,Ag,558.8505827504616
53033,WEEE_collected,WEEE_Cat2,knob,,,1946.8136548179286
53034,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,,93.70691425827073
53035,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Ag,38.005201199937446
53036,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,As,11.817890272319909
53037,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Cu,19.26388933994455
53038,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Ga,3.0973652548224226
53039,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Mn,1.5529744993504515
53040,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Mo,6.917683441876366
53041,WEEE_collected,WEEE_Cat2,knob,AlAndAlAlloys,Sm,13.051910250019569
53042,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,,1535.4014336510138
53043,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,Ag,389.1809788650951
53044,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,Ca,222.38580662931602
53045,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,Ga,87.23812952739898
53046,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,Mo,502.7221867576631
53047,WEEE_collected,WEEE_Cat2,knob,ferrousMetals,Sm,333.8743318715384
53048,WEEE_collected,WEEE_Cat2,knob,plastics,,317.70530690864285
53049,WEEE_collected,WEEE_Cat2,knob,plastics,Ag,317.70530690864285
53050,WEEE_collected,WEEE_Cat2,lenseAssembly,,,1776.695938173292
53051,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,,638.86625384656
53052,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Ag,19.381112845216542
53053,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,As,226.10757178950033
53054,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Cu,154.9464244715452
53055,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Ga,97.00609575689268
53056,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Mn,59.11556856920727
53057,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Mo,16.325414375359397
53058,WEEE_collected,WEEE_Cat2,lenseAssembly,AlAndAlAlloys,Sm,65.98406603883922
53059,WEEE_collected,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,,11.28744393836434
53060,WEEE_collected,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Ag,1.2096929950317923
53061,WEEE_collected,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Dy,2.2102491771139525
53062,WEEE_collected,WEEE_Cat2,lenseAssembly,CuAndCuAlloys,Zr,7.867501766218597
53063,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,,72.98129670652854
53064,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,Ag,5.69009628675923
53065,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,Cu,26.259262877359017
53066,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,Ga,10.566483830933112
53067,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,Mo,15.229537935604668
53068,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,O,9.92316759497187
53069,WEEE_collected,WEEE_Cat2,lenseAssembly,ferrousMetals,Sm,5.312748180900655
53070,WEEE_collected,WEEE_Cat2,lenseAssembly,glass,,618.4936843200277
53071,WEEE_collected,WEEE_Cat2,lenseAssembly,glass,Ag,339.66987396160357
53072,WEEE_collected,WEEE_Cat2,lenseAssembly,glass,Pd,156.29275773822232
53073,WEEE_collected,WEEE_Cat2,lenseAssembly,glass,Sc,2.8099405843275527
53074,WEEE_collected,WEEE_Cat2,lenseAssembly,glass,Zr,119.72111203587491
53075,WEEE_collected,WEEE_Cat2,lenseAssembly,plastics,,394.55652418000824
53076,WEEE_collected,WEEE_Cat2,lenseAssembly,plastics,Ag,394.55652418000824
53077,WEEE_collected,WEEE_Cat2,lenseAssembly,undefinedAndMixedMaterials,,40.51073518180318
53078,WEEE_collected,WEEE_Cat2,lenseAssembly,undefinedAndMixedMaterials,Ag,40.51073518180318
53079,WEEE_collected,WEEE_Cat2,lighting,,,288.56454201236926
53080,WEEE_collected,WEEE_Cat2,lightingFlash,,,380.04828891641097
53081,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,,23.359946830321118
53082,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Ag,3.050618233887046
53083,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,As,0.889767339552019
53084,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Cu,1.841330805846911
53085,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Ga,6.946258042190119
53086,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Mn,1.3541673462341903
53087,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Mo,1.0782690198187086
53088,WEEE_collected,WEEE_Cat2,lightingFlash,AlAndAlAlloys,Sm,8.199536042792122
53089,WEEE_collected,WEEE_Cat2,lightingFlash,CuAndCuAlloys,,76.92057736420192
53090,WEEE_collected,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Ag,38.397337734333156
53091,WEEE_collected,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Dy,9.08950397739215
53092,WEEE_collected,WEEE_Cat2,lightingFlash,CuAndCuAlloys,Zr,29.433735652476614
53093,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,,7.910940776334116
53094,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,Ag,1.2457007043283566
53095,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,Cu,1.6384782561176445
53096,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,Ga,0.7119942796596916
53097,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,Mo,0.806446992924122
53098,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,O,2.633204816977304
53099,WEEE_collected,WEEE_Cat2,lightingFlash,ferrousMetals,Sm,0.8751157263270049
53100,WEEE_collected,WEEE_Cat2,lightingFlash,glass,,17.099958997955365
53101,WEEE_collected,WEEE_Cat2,lightingFlash,glass,Ag,3.6511126116760284
53102,WEEE_collected,WEEE_Cat2,lightingFlash,glass,Pd,0.6136144054249401
53103,WEEE_collected,WEEE_Cat2,lightingFlash,glass,Sc,7.123583682731627
53104,WEEE_collected,WEEE_Cat2,lightingFlash,glass,Zr,5.711648298122782
53105,WEEE_collected,WEEE_Cat2,lightingFlash,plastics,,244.07025278798352
53106,WEEE_collected,WEEE_Cat2,lightingFlash,plastics,Ag,244.07025278798352
53107,WEEE_collected,WEEE_Cat2,lightingFlash,undefinedAndMixedMaterials,,10.686612159614969
53108,WEEE_collected,WEEE_Cat2,lightingFlash,undefinedAndMixedMaterials,Ag,10.686612159614969
53109,WEEE_collected,WEEE_Cat2,magnetPermanent,,,3209.465785300285
53110,WEEE_collected,WEEE_Cat2,magnetPermanent,otherOrUndefinedMaterials,,3209.465785300285
53111,WEEE_collected,WEEE_Cat2,magnetPermanent,otherOrUndefinedMaterials,Ag,3209.465785300285
53112,WEEE_collected,WEEE_Cat2,magnetron,,,3337.0367011860776
53113,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,,,2166.0046546118824
53114,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,,6.249010157963963
53115,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Ag,0.6991298279096595
53116,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,As,0.7814660645113619
53117,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Cu,0.2355211222678193
53118,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Ga,0.5785461993531197
53119,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Mn,0.09674574434560054
53120,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Mo,0.8375361633309837
53121,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,AlAndAlAlloys,Sm,3.0200650362454216
53122,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,,326.1231720835306
53123,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Ag,153.15618989225
53124,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Dy,27.72256438892993
53125,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,CuAndCuAlloys,Zr,145.24441780235077
53126,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,,668.3307546643817
53127,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Ag,11.501038210872474
53128,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Cu,77.62400768804872
53129,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Ga,227.54579054688375
53130,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Mo,59.604754817993346
53131,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,O,260.85190088677973
53132,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,ferrousMetals,Sm,31.20326251380336
53133,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,,672.7485971670345
53134,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Ag,82.54985696613899
53135,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Al,189.84452007503808
53136,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,otherMetalsAndMetalAlloys,Dy,400.35422012585747
53137,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,plastics,,155.63642229516185
53138,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,plastics,Ag,155.63642229516185
53139,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,undefinedAndMixedMaterials,,336.9166982438093
53140,WEEE_collected,WEEE_Cat2,mainboardInclCPUgpu,undefinedAndMixedMaterials,Ag,336.9166982438093
53141,WEEE_collected,WEEE_Cat2,non-electricCoil,,,1838.7516914099772
53142,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,,552.5121351019292
53143,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Ag,130.32317702381295
53144,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,As,23.800321895317044
53145,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Cu,26.150957531655898
53146,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Ga,255.57758228948057
53147,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Mn,20.90023653126878
53148,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Mo,46.03555479655535
53149,WEEE_collected,WEEE_Cat2,non-electricCoil,AlAndAlAlloys,Sm,49.724305033838654
53150,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,,695.6814176895135
53151,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,Ag,38.550193437591396
53152,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,Ca,79.37363585531871
53153,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,Ga,436.38245249067415
53154,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,Mo,28.345589610010304
53155,WEEE_collected,WEEE_Cat2,non-electricCoil,ferrousMetals,Sm,113.02954629591882
53156,WEEE_collected,WEEE_Cat2,non-electricCoil,plastics,,590.5581386185364
53157,WEEE_collected,WEEE_Cat2,non-electricCoil,plastics,Ag,590.5581386185364
53158,WEEE_collected,WEEE_Cat2,nonElectricCoil,,,604.1278777161901
53159,WEEE_collected,WEEE_Cat2,onOffSwitch,,,3878.2978882157818
53160,WEEE_collected,WEEE_Cat2,onOffSwitch,CuAndCuAlloys,,203.79154608438435
53161,WEEE_collected,WEEE_Cat2,onOffSwitch,CuAndCuAlloys,Ag,72.08438199198818
53162,WEEE_collected,WEEE_Cat2,onOffSwitch,CuAndCuAlloys,Dy,116.7818304059281
53163,WEEE_collected,WEEE_Cat2,onOffSwitch,CuAndCuAlloys,Zr,14.925333686467974
53164,WEEE_collected,WEEE_Cat2,onOffSwitch,plastics,,3674.5063421313967
53165,WEEE_collected,WEEE_Cat2,onOffSwitch,plastics,Ag,3674.5063421313967
53166,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,,,2661.695942286237
53167,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,,225.36661170497453
53168,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Ag,105.16374140881112
53169,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,As,2.6552822574533606
53170,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Cu,17.263552498270595
53171,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Ga,56.4963020357489
53172,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Mn,3.9492164882678673
53173,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Mo,29.87905463024701
53174,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,AlAndAlAlloys,Sm,9.959462386175595
53175,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,CuAndCuAlloys,,16.534740041260108
53176,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,CuAndCuAlloys,Ag,11.349410390844012
53177,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,CuAndCuAlloys,Dy,4.458508359910565
53178,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,CuAndCuAlloys,Zr,0.7268212905055303
53179,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,,550.9308758501937
53180,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,Ag,236.46216638991092
53181,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,Cu,82.97083104676013
53182,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,Ga,41.69102425403671
53183,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,Mo,24.84755042975441
53184,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,O,34.53186798747571
53185,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,ferrousMetals,Sm,130.42743574225545
53186,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,glass,,38.64611674936105
53187,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,glass,Ag,21.77065711508785
53188,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,glass,Pd,0.5331819078261517
53189,WEEE_collected,WEEE_Cat2,otherElectricCompUnspecified,glass,Sc,12.877716696506699
